total_credits,total_debits,net_cash_flow,expense_ratio,cashflow_volatile,gst_compliance_gap,gst_filing_delay,debt_to_asset_ratio,savings_ratio,current_ratio,is_good_credit
250000,150000,100000,0.4,0,0,0,0.25,0.4,2.5,1
180000,130000,50000,0.72,0,0,0,0.35,0.28,1.8,1
150000,120000,30000,0.6,0,0,0,0.42,0.2,1.6,1
130000,115000,15000,0.88,1,10000,1,0.55,0.12,1.2,0
120000,100000,20000,0.83,1,5000,1,0.6,0.15,1.1,0
110000,110000,0,1.0,1,15000,1,0.7,0.05,0.9,0
100000,105000,-5000,1.05,1,30000,1,0.8,0.03,0.85,0
90000,110000,-20000,1.2,1,45000,1,0.9,0.02,0.8,0
80000,95000,-15000,1.18,1,50000,1,0.95,0.01,0.75,0
70000,100000,-30000,1.3,1,60000,1,1.05,0.0,0.7,0
